127,32,93.25,13.34,2023-12-19 15:02:47,2023-12-19 13:05:43
128,33,98.04,10.59,2023-12-19 15:02:48,2023-12-19 14:29:54
129,34,96.69,13.52,2023-12-19 15:02:48,2023-12-19 14:05:58
130,35,95.41,13.38,2023-12-19 15:02:49,2023-12-19 13:44:15
131,36,94.67,12.89,2023-12-19 15:02:49,2023-12-19 13:32:46
132,38,97.76,11.07,2023-12-19 15:02:50,2023-12-19 14:23:43
133,39,95.72,11.05,2023-12-19 15:02:50,2023-12-19 13:46:06
134,40,97.34,13.37,2023-12-19 15:02:51,2023-12-19 14:18:23
135,41,96.83,9.05,2023-12-19 15:02:52,2023-12-19 14:05:38
136,42,95.65,11.72,2023-12-19 15:02:52,2023-12-19 13:45:13
137,43,99.24,9.84,2023-12-19 15:02:52,2023-12-19 14:49:43
138,45,94.84,9.54,2023-12-19 15:02:53,2023-12-19 13:32:40
139,46,96.61,8.97,2023-12-19 15:02:52,2023-12-19 14:04:23
140,47,97.22,13.29,2023-12-19 15:02:53,2023-12-19 14:12:39
141,48,92.06,13.33,2023-12-19 15:02:53,2023-12-19 13:30:18
142,49,98.14,14.88,2023-12-19 15:02:53,2023-12-19 14:31:09
143,50,96.46,9.35,2023-12-19 15:02:54,2023-12-19 14:02:15
144,51,96.52,13.14,2023-12-19 15:02:55,2023-12-19 14:03:04
145,1,91.49,13.18,2023-12-19 16:29:35,2023-12-19 14:03:04
146,2,90.84,12.04,2023-12-19 16:29:34,2023-12-19 13:54:32
147,3,92.43,9.15,2023-12-19 16:29:37,2023-12-19 14:10:54
148,4,94.28,10.01,2023-12-19 16:29:35,2023-12-19 14:50:16
149,5,88.48,11.34,2023-12-19 16:29:36,2023-12-19 13:16:25
150,6,94.7,11.2,2023-12-19 16:29:36,2023-12-19 14:56:18
151,7,90.32,10.98,2023-12-19 16:29:35,2023-12-19 13:35:35
152,9,88.87,11.54,2023-12-19 16:29:37,2023-12-19 13:23:01
153,10,92.06,10.61,2023-12-19 16:29:36,2023-12-19 14:12:43
154,11,88.16,21.16,2023-12-19 16:29:36,2023-12-19 13:04:57
155,12,90.32,9.48,2023-12-19 16:29:38,2023-12-19 13:37:24
156,13,88.46,12.82,2023-12-19 16:29:39,2023-12-19 13:13:51
157,14,90.49,9.55,2023-12-19 16:29:40,2023-12-19 13:36:47
158,15,92.56,13.16,2023-12-19 16:29:41,2023-12-19 14:17:54
159,16,90.34,9.99,2023-12-19 16:29:41,2023-12-19 13:45:31
160,17,86.37,13.3,2023-12-19 16:29:41,2023-12-19 13:50:40
161,18,91.44,9.79,2023-12-19 16:29:42,2023-12-19 14:02:40
162,19,93.01,9.05,2023-12-19 16:29:43,2023-12-19 14:29:39
163,20,89.64,13.87,2023-12-19 16:29:42,2023-12-19 13:24:30
164,21,94.13,8.62,2023-12-19 16:29:43,2023-12-19 14:49:34
165,22,92.83,11.03,2023-12-19 16:29:44,2023-12-19 14:23:59
166,23,87.94,9.56,2023-12-19 16:29:44,2023-12-19 13:03:26
167,24,94.65,11.43,2023-12-19 16:29:44,2023-12-19 14:56:47
168,25,93.69,13.07,2023-12-19 16:29:45,2023-12-19 14:44:00
169,26,91.46,11.6,2023-12-19 16:29:45,2023-12-19 13:58:41
170,28,94.77,10.77,2023-12-19 16:29:45,2023-12-19 14:58:20
171,29,93.24,12.42,2023-12-19 16:29:46,2023-12-19 14:37:02
172,30,88.87,10.85,2023-12-19 16:29:46,2023-12-19 13:11:24
173,31,91.47,14.52,2023-12-19 16:29:47,2023-12-19 13:55:19
174,32,88.23,13.37,2023-12-19 16:29:47,2023-12-19 13:05:43
175,33,92.85,10.62,2023-12-19 16:29:47,2023-12-19 14:29:54
176,34,91.62,13.56,2023-12-19 16:29:47,2023-12-19 14:05:58
177,35,90.32,13.42,2023-12-19 16:29:49,2023-12-19 13:44:15
178,36,89.51,12.95,2023-12-19 16:29:48,2023-12-19 13:32:46
179,37,92.11,12.32,2023-12-19 16:29:49,2023-12-19 14:09:55
180,38,92.79,11.1,2023-12-19 16:29:50,2023-12-19 14:23:43
181,39,90.86,11.08,2023-12-19 16:29:50,2023-12-19 13:46:06
182,40,92.15,13.41,2023-12-19 16:29:50,2023-12-19 14:18:23
183,41,92.0,9.1,2023-12-19 16:29:51,2023-12-19 14:05:38
184,42,90.79,11.77,2023-12-19 16:29:51,2023-12-19 13:45:13
185,43,94.2,9.87,2023-12-19 16:29:52,2023-12-19 14:49:43
186,45,89.87,9.58,2023-12-19 16:29:51,2023-12-19 13:32:40
187,46,91.56,9.02,2023-12-19 16:29:51,2023-12-19 14:04:23
188,47,92.42,13.33,2023-12-19 16:29:52,2023-12-19 14:12:39
189,48,84.61,13.35,2023-12-19 16:29:52,2023-12-19 13:30:18
190,49,93.04,14.9,2023-12-19 16:29:52,2023-12-19 14:31:09
191,50,91.39,9.41,2023-12-19 16:29:53,2023-12-19 14:02:15
192,51,91.47,13.18,2023-12-19 16:29:54,2023-12-19 14:03:04
193,1,91.4,13.19,2023-12-19 16:31:02,2023-12-19 14:03:04
194,2,90.76,12.04,2023-12-19 16:31:01,2023-12-19 13:54:32
195,3,92.35,9.15,2023-12-19 16:31:03,2023-12-19 14:10:54
196,4,94.19,10.02,2023-12-19 16:31:00,2023-12-19 14:50:16
197,5,88.39,11.34,2023-12-19 16:31:04,2023-12-19 13:16:25
198,6,94.62,11.2,2023-12-19 16:31:01,2023-12-19 14:56:18
199,7,90.24,10.98,2023-12-19 16:31:02,2023-12-19 13:35:35
200,9,88.78,11.55,2023-12-19 16:31:03,2023-12-19 13:23:01
201,10,91.98,10.61,2023-12-19 16:31:01,2023-12-19 14:12:43
202,11,88.08,13.96,2023-12-19 16:31:03,2023-12-19 13:04:57
203,12,90.25,9.48,2023-12-19 16:31:01,2023-12-19 13:37:24
204,13,88.37,12.83,2023-12-19 16:31:05,2023-12-19 13:13:51
205,14,90.41,9.55,2023-12-19 16:31:05,2023-12-19 13:36:47
206,15,92.48,13.16,2023-12-19 16:31:05,2023-12-19 14:17:54
207,16,90.26,9.99,2023-12-19 16:31:06,2023-12-19 13:45:31
208,17,86.25,13.3,2023-12-19 16:31:06,2023-12-19 13:50:40
209,19,92.92,9.06,2023-12-19 16:31:07,2023-12-19 14:29:39
210,20,89.56,13.87,2023-12-19 16:31:08,2023-12-19 13:24:30
211,21,94.04,8.62,2023-12-19 16:31:07,2023-12-19 14:49:34
212,22,92.75,11.04,2023-12-19 16:31:08,2023-12-19 14:23:59
213,23,87.85,9.56,2023-12-19 16:31:08,2023-12-19 13:03:26
214,24,94.57,11.43,2023-12-19 16:31:08,2023-12-19 14:56:47
215,25,93.6,13.07,2023-12-19 16:31:10,2023-12-19 14:44:00
216,26,91.38,11.6,2023-12-19 16:31:09,2023-12-19 13:58:41
217,28,94.69,10.77,2023-12-19 16:31:09,2023-12-19 14:58:20
218,29,93.16,12.42,2023-12-19 16:31:10,2023-12-19 14:37:02
219,30,88.79,10.86,2023-12-19 16:31:11,2023-12-19 13:11:24
220,31,91.39,14.52,2023-12-19 16:31:11,2023-12-19 13:55:19
221,32,88.15,13.37,2023-12-19 16:31:11,2023-12-19 13:05:43
222,33,92.76,10.62,2023-12-19 16:31:12,2023-12-19 14:29:54
223,34,91.54,13.57,2023-12-19 16:31:12,2023-12-19 14:05:58
224,35,90.24,13.43,2023-12-19 16:31:13,2023-12-19 13:44:15
225,36,89.43,12.95,2023-12-19 16:31:14,2023-12-19 13:32:46
226,37,92.03,12.33,2023-12-19 16:31:14,2023-12-19 14:09:55
227,38,92.71,11.1,2023-12-19 16:31:14,2023-12-19 14:23:43
228,39,90.78,11.08,2023-12-19 16:31:15,2023-12-19 13:46:06
229,40,92.07,13.41,2023-12-19 16:31:14,2023-12-19 14:18:23
230,41,91.92,9.11,2023-12-19 16:31:16,2023-12-19 14:05:38
231,42,90.71,11.78,2023-12-19 16:31:16,2023-12-19 13:45:13
232,43,94.12,9.87,2023-12-19 16:31:17,2023-12-19 14:49:43
233,45,89.78,9.59,2023-12-19 16:31:17,2023-12-19 13:32:40
234,46,91.48,9.03,2023-12-19 16:31:17,2023-12-19 14:04:23
235,47,92.34,13.34,2023-12-19 16:31:18,2023-12-19 14:12:39
236,48,84.49,13.35,2023-12-19 16:31:18,2023-12-19 13:30:18
237,49,92.96,14.9,2023-12-19 16:31:18,2023-12-19 14:31:09
238,50,91.31,9.41,2023-12-19 16:31:19,2023-12-19 14:02:15
239,51,91.39,13.19,2023-12-19 16:31:19,2023-12-19 14:03:04
240,1,91.32,13.19,2023-12-19 16:32:28,2023-12-19 14:03:04
241,2,90.67,12.04,2023-12-19 16:32:30,2023-12-19 13:54:32
242,3,92.27,9.16,2023-12-19 16:32:26,2023-12-19 14:10:54
243,4,94.11,10.02,2023-12-19 16:32:28,2023-12-19 14:50:16
244,5,88.31,11.34,2023-12-19 16:32:27,2023-12-19 13:16:25
245,6,94.54,11.21,2023-12-19 16:32:27,2023-12-19 14:56:18
246,7,90.16,10.98,2023-12-19 16:32:30,2023-12-19 13:35:35
247,9,88.7,11.55,2023-12-19 16:32:29,2023-12-19 13:23:01
248,10,91.9,10.61,2023-12-19 16:32:29,2023-12-19 14:12:43
249,11,87.99,13.96,2023-12-19 16:32:29,2023-12-19 13:04:57
250,12,90.16,9.48,2023-12-19 16:32:28,2023-12-19 13:37:24
251,13,88.29,12.83,2023-12-19 16:32:31,2023-12-19 13:13:51
252,14,90.33,9.56,2023-12-19 16:32:32,2023-12-19 13:36:47
253,15,92.4,13.17,2023-12-19 16:32:32,2023-12-19 14:17:54
254,16,90.17,10.0,2023-12-19 16:32:33,2023-12-19 13:45:31
255,17,86.12,13.3,2023-12-19 16:32:33,2023-12-19 13:50:40
256,18,91.28,9.8,2023-12-19 16:32:34,2023-12-19 14:02:40
257,19,92.84,9.06,2023-12-19 16:32:33,2023-12-19 14:29:39
258,20,89.48,13.87,2023-12-19 16:32:34,2023-12-19 13:24:30
259,21,93.96,8.63,2023-12-19 16:32:34,2023-12-19 14:49:34
260,22,92.67,23.36,2023-12-19 16:32:34,2023-12-19 14:23:59
261,23,87.77,9.56,2023-12-19 16:32:34,2023-12-19 13:03:26
262,24,94.48,11.44,2023-12-19 16:32:35,2023-12-19 14:56:47
263,25,93.52,13.07,2023-12-19 16:32:35,2023-12-19 14:44:00
264,26,91.3,11.6,2023-12-19 16:32:36,2023-12-19 13:58:41
265,27,92.86,14.16,2023-12-19 16:32:37,2023-12-19 14:23:18
266,28,94.61,10.77,2023-12-19 16:32:38,2023-12-19 14:58:20
267,29,93.07,12.42,2023-12-19 16:32:37,2023-12-19 14:37:02
268,30,88.7,10.86,2023-12-19 16:32:38,2023-12-19 13:11:24
269,31,91.31,14.52,2023-12-19 16:32:38,2023-12-19 13:55:19
270,32,88.06,13.38,2023-12-19 16:32:39,2023-12-19 13:05:43
271,33,92.68,10.62,2023-12-19 16:32:39,2023-12-19 14:29:54
272,34,91.45,13.57,2023-12-19 16:32:39,2023-12-19 14:05:58
273,35,90.15,13.43,2023-12-19 16:32:40,2023-12-19 13:44:15
274,36,89.34,12.95,2023-12-19 16:32:40,2023-12-19 13:32:46
275,37,91.95,12.33,2023-12-19 16:32:41,2023-12-19 14:09:55
276,38,92.63,11.1,2023-12-19 16:32:42,2023-12-19 14:23:43
277,39,90.7,11.08,2023-12-19 16:32:43,2023-12-19 13:46:06
278,40,91.98,13.42,2023-12-19 16:32:43,2023-12-19 14:18:23
279,41,91.84,9.11,2023-12-19 16:32:43,2023-12-19 14:05:38
280,42,90.62,11.78,2023-12-19 16:32:43,2023-12-19 13:45:13
281,43,94.03,9.88,2023-12-19 16:32:44,2023-12-19 14:49:43
282,45,89.7,9.59,2023-12-19 16:32:45,2023-12-19 13:32:40
283,46,91.39,9.03,2023-12-19 16:32:44,2023-12-19 14:04:23
284,47,92.26,13.34,2023-12-19 16:32:45,2023-12-19 14:12:39
285,48,84.36,13.35,2023-12-19 16:32:46,2023-12-19 13:30:18
286,49,92.87,14.9,2023-12-19 16:32:45,2023-12-19 14:31:09
287,50,91.22,9.42,2023-12-19 16:32:46,2023-12-19 14:02:15
288,51,91.3,13.19,2023-12-19 16:32:46,2023-12-19 14:03:04
289,1,91.24,13.19,2023-12-19 16:33:54,2023-12-19 14:03:04
290,2,90.59,12.04,2023-12-19 16:33:55,2023-12-19 13:54:32
291,3,92.19,9.16,2023-12-19 16:33:55,2023-12-19 14:10:54
292,4,94.03,10.02,2023-12-19 16:33:52,2023-12-19 14:50:16
293,5,88.22,11.34,2023-12-19 16:33:51,2023-12-19 13:16:25
294,6,94.46,11.21,2023-12-19 16:33:53,2023-12-19 14:56:18
295,7,90.08,10.98,2023-12-19 16:33:53,2023-12-19 13:35:35
296,9,88.62,11.55,2023-12-19 16:33:53,2023-12-19 13:23:01
297,10,91.81,10.61,2023-12-19 16:33:55,2023-12-19 14:12:43
298,11,87.91,13.96,2023-12-19 16:33:53,2023-12-19 13:04:57
299,12,90.09,9.48,2023-12-19 16:33:52,2023-12-19 13:37:24
300,13,88.21,12.84,2023-12-19 16:33:55,2023-12-19 13:13:51
301,14,90.26,9.56,2023-12-19 16:33:56,2023-12-19 13:36:47
302,15,92.32,13.17,2023-12-19 16:33:56,2023-12-19 14:17:54
303,16,90.09,10.0,2023-12-19 16:33:58,2023-12-19 13:45:31
304,17,86.0,13.3,2023-12-19 16:33:58,2023-12-19 13:50:40
305,18,91.2,9.8,2023-12-19 16:33:57,2023-12-19 14:02:40
306,19,92.76,9.07,2023-12-19 16:33:58,2023-12-19 14:29:39
307,20,89.4,13.87,2023-12-19 16:33:58,2023-12-19 13:24:30
308,21,93.88,8.63,2023-12-19 16:33:59,2023-12-19 14:49:34
309,22,92.59,11.04,2023-12-19 16:33:59,2023-12-19 14:23:59
310,23,87.69,9.57,2023-12-19 16:34:00,2023-12-19 13:03:26
311,24,94.4,11.44,2023-12-19 16:34:00,2023-12-19 14:56:47
312,25,93.43,13.07,2023-12-19 16:34:01,2023-12-19 14:44:00
313,26,91.22,11.6,2023-12-19 16:34:00,2023-12-19 13:58:41
314,27,92.78,14.17,2023-12-19 16:34:00,2023-12-19 14:23:18
315,28,94.53,10.77,2023-12-19 16:34:01,2023-12-19 14:58:20
316,29,92.99,12.42,2023-12-19 16:34:01,2023-12-19 14:37:02
317,30,88.63,10.87,2023-12-19 16:34:01,2023-12-19 13:11:24
318,31,91.23,14.53,2023-12-19 16:34:02,2023-12-19 13:55:19
319,32,87.98,13.38,2023-12-19 16:34:02,2023-12-19 13:05:43
320,33,92.6,10.62,2023-12-19 16:34:02,2023-12-19 14:29:54
321,34,91.37,13.57,2023-12-19 16:34:02,2023-12-19 14:05:58
322,35,90.07,13.43,2023-12-19 16:34:03,2023-12-19 13:44:15
323,36,89.26,12.96,2023-12-19 16:34:03,2023-12-19 13:32:46
324,37,91.87,12.33,2023-12-19 16:34:03,2023-12-19 14:09:55
325,38,92.55,11.1,2023-12-19 16:34:03,2023-12-19 14:23:43
326,39,90.62,29.63,2023-12-19 16:34:04,2023-12-19 13:46:06
327,40,91.9,13.42,2023-12-19 16:34:05,2023-12-19 14:18:23
328,41,91.77,9.11,2023-12-19 16:34:05,2023-12-19 14:05:38
329,42,90.55,11.79,2023-12-19 16:34:07,2023-12-19 13:45:13
330,43,93.95,9.88,2023-12-19 16:34:06,2023-12-19 14:49:43
331,45,89.62,9.59,2023-12-19 16:34:06,2023-12-19 13:32:40
332,46,91.31,17.98,2023-12-19 16:34:06,2023-12-19 14:04:23
333,47,92.18,13.34,2023-12-19 16:34:08,2023-12-19 14:12:39
334,48,84.24,13.36,2023-12-19 16:34:08,2023-12-19 13:30:18
335,50,91.14,9.42,2023-12-19 16:34:09,2023-12-19 14:02:15
336,51,91.22,13.19,2023-12-19 16:34:10,2023-12-19 14:03:04
337,1,91.16,13.2,2023-12-19 16:35:17,2023-12-19 14:03:04
338,2,90.51,12.04,2023-12-19 16:35:17,2023-12-19 13:54:32
339,3,92.12,9.17,2023-12-19 16:35:16,2023-12-19 14:10:54
340,4,93.95,10.03,2023-12-19 16:35:15,2023-12-19 14:50:16
341,5,88.14,11.34,2023-12-19 16:35:16,2023-12-19 13:16:25
342,6,94.38,11.21,2023-12-19 16:35:15,2023-12-19 14:56:18
343,7,90.01,10.98,2023-12-19 16:35:15,2023-12-19 13:35:35
344,9,88.53,11.56,2023-12-19 16:35:16,2023-12-19 13:23:01
345,10,91.74,10.62,2023-12-19 16:35:17,2023-12-19 14:12:43
346,11,87.83,13.96,2023-12-19 16:35:16,2023-12-19 13:04:57
347,12,90.01,9.49,2023-12-19 16:35:18,2023-12-19 13:37:24
348,13,88.13,12.84,2023-12-19 16:35:18,2023-12-19 13:13:51
349,14,90.18,9.56,2023-12-19 16:35:19,2023-12-19 13:36:47
350,15,92.24,13.17,2023-12-19 16:35:22,2023-12-19 14:17:54
351,16,90.01,10.0,2023-12-19 16:35:19,2023-12-19 13:45:31
352,17,85.89,13.31,2023-12-19 16:35:20,2023-12-19 13:50:40
353,18,91.12,9.8,2023-12-19 16:35:20,2023-12-19 14:02:40
354,19,92.68,9.07,2023-12-19 16:35:21,2023-12-19 14:29:39
355,20,89.33,13.88,2023-12-19 16:35:21,2023-12-19 13:24:30
356,21,93.8,8.63,2023-12-19 16:35:21,2023-12-19 14:49:34
357,22,92.51,11.04,2023-12-19 16:35:21,2023-12-19 14:23:59
358,23,87.61,9.57,2023-12-19 16:35:21,2023-12-19 13:03:26
359,24,94.32,11.45,2023-12-19 16:35:22,2023-12-19 14:56:47
360,25,93.35,13.08,2023-12-19 16:35:23,2023-12-19 14:44:00
361,26,91.14,11.61,2023-12-19 16:35:23,2023-12-19 13:58:41
362,27,92.71,14.17,2023-12-19 16:35:23,2023-12-19 14:23:18
363,28,94.45,15.29,2023-12-19 16:35:24,2023-12-19 14:58:20
364,29,92.9,12.42,2023-12-19 16:35:24,2023-12-19 14:37:02
365,30,88.55,11.37,2023-12-19 16:35:25,2023-12-19 13:11:24
366,31,91.15,14.53,2023-12-19 16:35:25,2023-12-19 13:55:19
367,32,87.9,13.38,2023-12-19 16:35:25,2023-12-19 13:05:43
368,33,92.51,10.62,2023-12-19 16:35:26,2023-12-19 14:29:54
