32,35,29.48,13.45,2023-12-20 09:50:11,2023-12-19 13:44:15
33,36,27.89,12.99,2023-12-20 09:50:14,2023-12-19 13:32:46
34,37,33.44,12.36,2023-12-20 09:50:13,2023-12-19 14:09:55
35,38,33.34,11.12,2023-12-20 09:50:14,2023-12-19 14:23:43
36,39,32.79,11.1,2023-12-20 09:50:15,2023-12-19 13:46:06
37,40,30.04,13.44,2023-12-20 09:50:15,2023-12-19 14:18:23
38,41,34.31,9.14,2023-12-20 09:50:16,2023-12-19 14:05:38
39,42,32.55,11.82,2023-12-20 09:50:16,2023-12-19 13:45:13
40,43,33.94,9.89,2023-12-20 09:50:16,2023-12-19 14:49:43
41,45,30.35,9.62,2023-12-20 09:50:17,2023-12-19 13:32:40
42,46,31.18,9.06,2023-12-20 09:50:17,2023-12-19 14:04:23
43,47,34.94,13.37,2023-12-20 09:50:18,2023-12-19 14:12:39
44,49,32.08,14.92,2023-12-20 09:50:21,2023-12-19 14:31:09
45,50,30.72,9.45,2023-12-20 09:50:20,2023-12-19 14:02:15
46,1,31.04,13.22,2023-12-20 09:50:22,2023-12-19 14:03:04
47,2,29.34,12.06,2023-12-20 09:51:00,2023-12-19 13:54:32
48,3,35.57,9.19,2023-12-20 09:50:59,2023-12-19 14:10:54
49,4,34.25,10.05,2023-12-20 09:50:58,2023-12-19 14:50:16
50,5,26.37,11.36,2023-12-20 09:51:01,2023-12-19 13:16:25
51,6,35.59,11.23,2023-12-20 09:51:01,2023-12-19 14:56:18
52,7,32.42,11.0,2023-12-20 09:50:58,2023-12-19 13:35:35
53,9,26.76,11.58,2023-12-20 09:50:58,2023-12-19 13:23:01
54,10,31.69,10.63,2023-12-20 09:50:58,2023-12-19 14:12:43
55,11,27.9,13.98,2023-12-20 09:51:01,2023-12-19 13:04:57
56,12,31.82,9.5,2023-12-20 09:50:59,2023-12-19 13:37:24
57,13,27.08,12.87,2023-12-20 09:51:02,2023-12-19 13:13:51
58,14,33.22,9.59,2023-12-20 09:51:02,2023-12-19 13:36:47
59,15,33.78,13.2,2023-12-20 09:51:03,2023-12-19 14:17:54
60,16,29.09,10.02,2023-12-20 09:51:04,2023-12-19 13:45:31
61,19,32.34,9.1,2023-12-20 09:51:04,2023-12-19 14:29:39
62,20,31.41,13.91,2023-12-20 09:51:05,2023-12-19 13:24:30
63,21,33.05,8.66,2023-12-20 09:51:06,2023-12-19 14:49:34
64,22,33.5,11.06,2023-12-20 09:51:06,2023-12-19 14:23:59
65,9,27.04,9.58,2023-12-20 09:51:06,2023-12-19 13:03:26
66,24,34.68,11.47,2023-12-20 09:51:07,2023-12-19 14:56:47
67,25,31.51,13.09,2023-12-20 09:51:08,2023-12-19 14:44:00
68,27,35.54,14.18,2023-12-20 09:51:08,2023-12-19 14:23:18
69,28,35.21,10.79,2023-12-20 09:51:08,2023-12-19 14:58:20
70,29,30.82,12.44,2023-12-20 09:51:09,2023-12-19 14:37:02
71,30,30.42,24.38,2023-12-20 09:51:09,2023-12-19 13:11:24
72,31,33.93,14.54,2023-12-20 09:51:10,2023-12-19 13:55:19
73,32,28.15,13.4,2023-12-20 09:51:10,2023-12-19 13:05:43
74,33,30.74,10.63,2023-12-20 09:51:10,2023-12-19 14:29:54
75,34,30.96,13.6,2023-12-20 09:51:11,2023-12-19 14:05:58
76,35,29.42,13.45,2023-12-20 09:51:10,2023-12-19 13:44:15
77,36,27.83,12.99,2023-12-20 09:51:11,2023-12-19 13:32:46
78,37,33.39,12.36,2023-12-20 09:51:12,2023-12-19 14:09:55
79,38,33.29,11.12,2023-12-20 09:51:13,2023-12-19 14:23:43
80,39,32.74,11.1,2023-12-20 09:51:12,2023-12-19 13:46:06
81,40,29.98,13.44,2023-12-20 09:51:13,2023-12-19 14:18:23
82,41,34.25,9.14,2023-12-20 09:51:14,2023-12-19 14:05:38
83,42,32.5,11.82,2023-12-20 09:51:13,2023-12-19 13:45:13
84,43,33.89,9.9,2023-12-20 09:51:15,2023-12-19 14:49:43
85,45,30.3,9.62,2023-12-20 09:51:14,2023-12-19 13:32:40
86,46,31.13,9.07,2023-12-20 09:51:15,2023-12-19 14:04:23
87,47,34.88,13.37,2023-12-20 09:51:16,2023-12-19 14:12:39
88,49,32.02,14.92,2023-12-20 09:51:18,2023-12-19 14:31:09
89,50,30.67,9.45,2023-12-20 09:51:18,2023-12-19 14:02:15
90,1,30.98,13.22,2023-12-20 09:51:20,2023-12-19 14:03:04
91,1,30.95,13.22,2023-12-20 09:51:56,2023-12-19 14:03:04
92,2,29.29,12.06,2023-12-20 09:51:53,2023-12-19 13:54:32
93,3,35.52,9.2,2023-12-20 09:51:57,2023-12-19 14:10:54
94,4,34.2,10.05,2023-12-20 09:51:53,2023-12-19 14:50:16
95,5,26.31,11.36,2023-12-20 09:51:55,2023-12-19 13:16:25
96,6,35.54,15.26,2023-12-20 09:51:54,2023-12-19 14:56:18
97,7,32.36,11.0,2023-12-20 09:51:54,2023-12-19 13:35:35
98,9,26.7,11.59,2023-12-20 09:51:57,2023-12-19 13:23:01
99,10,31.64,10.63,2023-12-20 09:51:56,2023-12-19 14:12:43
100,11,27.85,13.98,2023-12-20 09:51:56,2023-12-19 13:04:57
101,12,31.77,9.51,2023-12-20 09:51:54,2023-12-19 13:37:24
102,13,27.03,12.87,2023-12-20 09:51:57,2023-12-19 13:13:51
103,14,33.17,9.59,2023-12-20 09:51:58,2023-12-19 13:36:47
104,15,33.73,13.21,2023-12-20 09:51:58,2023-12-19 14:17:54
105,16,29.03,10.02,2023-12-20 09:51:59,2023-12-19 13:45:31
106,18,30.79,9.83,2023-12-20 09:51:59,2023-12-19 14:02:40
107,19,32.29,9.1,2023-12-20 09:51:59,2023-12-19 14:29:39
108,20,31.36,13.89,2023-12-20 09:52:01,2023-12-19 13:24:30
109,21,32.99,8.66,2023-12-20 09:52:01,2023-12-19 14:49:34
110,22,33.44,11.07,2023-12-20 09:52:01,2023-12-19 14:23:59
111,9,26.98,9.59,2023-12-20 09:52:01,2023-12-19 13:03:26
112,24,34.63,11.47,2023-12-20 09:52:02,2023-12-19 14:56:47
113,25,31.46,13.09,2023-12-20 09:52:02,2023-12-19 14:44:00
114,26,32.52,11.62,2023-12-20 09:52:02,2023-12-19 13:58:41
115,27,35.49,14.18,2023-12-20 09:52:02,2023-12-19 14:23:18
116,28,35.15,10.79,2023-12-20 09:52:03,2023-12-19 14:58:20
117,29,30.77,12.44,2023-12-20 09:52:03,2023-12-19 14:37:02
118,30,30.36,12.44,2023-12-20 09:52:04,2023-12-19 13:11:24
119,31,33.88,14.55,2023-12-20 09:52:04,2023-12-19 13:55:19
120,32,28.09,13.4,2023-12-20 09:52:05,2023-12-19 13:05:43
121,33,30.69,10.64,2023-12-20 09:52:04,2023-12-19 14:29:54
122,34,30.9,13.6,2023-12-20 09:52:05,2023-12-19 14:05:58
123,35,29.36,13.45,2023-12-20 09:52:06,2023-12-19 13:44:15
124,36,27.78,12.99,2023-12-20 09:52:06,2023-12-19 13:32:46
125,37,33.33,12.37,2023-12-20 09:52:07,2023-12-19 14:09:55
126,38,33.23,11.12,2023-12-20 09:52:07,2023-12-19 14:23:43
127,39,32.69,11.11,2023-12-20 09:52:08,2023-12-19 13:46:06
128,40,29.92,13.44,2023-12-20 09:52:08,2023-12-19 14:18:23
129,41,34.2,20.22,2023-12-20 09:52:09,2023-12-19 14:05:38
130,42,32.45,11.82,2023-12-20 09:52:09,2023-12-19 13:45:13
131,43,33.84,9.9,2023-12-20 09:52:09,2023-12-19 14:49:43
132,45,30.25,9.62,2023-12-20 09:52:09,2023-12-19 13:32:40
133,46,31.08,9.07,2023-12-20 09:52:10,2023-12-19 14:04:23
134,47,34.83,13.37,2023-12-20 09:52:10,2023-12-19 14:12:39
135,49,31.97,14.92,2023-12-20 09:52:11,2023-12-19 14:31:09
136,50,30.61,9.45,2023-12-20 09:52:12,2023-12-19 14:02:15
137,1,30.93,13.22,2023-12-20 09:52:12,2023-12-19 14:03:04
